 0.80426E+10 0.26912E+08 0.00000E+00    30001     1559    4     1555 0.193E-06 0.27854E+05  0.80426E+10
   2    0.81513E+10    0.83995E+08    0.65172E+00    0.23250E+11    0.81513E+10
   3    0.81004E+10    0.39278E+08    0.43370E+00    0.15214E+11    0.81004E+10
   4    0.80220E+10    0.19495E+08    0.30740E+00    0.13874E+11    0.80220E+10
