 0.41559E+08 0.10248E+06 0.00000E+00   510001    25737    8    10393 0.250E-03 0.90414E+01  0.41559E+08
   6    0.41411E+08    0.29791E+06    0.18199E+01    0.37195E+10    0.41411E+08
   7    0.41400E+08    0.19203E+06    0.16595E+01    0.38695E+10    0.41400E+08
   8    0.41663E+08    0.13264E+06    0.16108E+01    0.48150E+10    0.41663E+08
