 0.49360E+08 0.26798E+06 0.00000E+00   254001    12308    7     1857 0.376E-04 0.21396E+02  0.49360E+08
   5    0.48970E+08    0.74477E+06    0.27206E+01    0.10711E+11    0.48970E+08
   6    0.49745E+08    0.55709E+06    0.28331E+01    0.16241E+11    0.49745E+08
   7    0.49295E+08    0.33518E+06    0.24326E+01    0.18965E+11    0.49295E+08
