 0.41289E+08 0.13542E+06 0.00000E+00   510001    25665    8     9474 0.229E-03 0.89939E+01  0.41289E+08
   6    0.40977E+08    0.31594E+06    0.19505E+01    0.73452E+10    0.40977E+08
   7    0.41091E+08    0.19271E+06    0.16779E+01    0.42987E+10    0.41091E+08
   8    0.41444E+08    0.13658E+06    0.16674E+01    0.49544E+10    0.41444E+08
