 0.10998E+09 0.00000E+00 0.42603E+07  2040000    57519    8       13 0.118E-06 0.68155E+01  0.10998E+09
   6    0.16499E+09    0.52053E+08    0.15963E+03    0.12958E+14    0.16499E+09
   7    0.10764E+09    0.53019E+07    0.35246E+02    0.18203E+13    0.10764E+09
   8    0.11166E+09    0.71458E+07    0.64757E+02    0.62447E+13    0.11166E+09
