 0.24274E+10 0.56580E+07 0.00000E+00   254001    18504    7    18500 0.762E-05 0.10538E+04  0.24274E+10
   5    0.24268E+10    0.15082E+08    0.11117E+01    0.41692E+11    0.24268E+10
   6    0.24265E+10    0.10578E+08    0.11028E+01    0.55559E+11    0.24265E+10
   7    0.24280E+10    0.74734E+07    0.11012E+01    0.65432E+11    0.24280E+10
