 0.24280E+10 0.21075E+08 0.00000E+00    30001     2020    4     2015 0.830E-06 0.83759E+04  0.24280E+10
   2    0.25291E+10    0.71710E+08    0.17933E+01    0.41855E+11    0.25291E+10
   3    0.24404E+10    0.36501E+08    0.13378E+01    0.28966E+11    0.24404E+10
   4    0.24123E+10    0.22498E+08    0.11797E+01    0.22689E+11    0.24123E+10
