 0.41609E+08 0.10578E+06 0.00000E+00   510001    25081    8     9803 0.236E-03 0.90101E+01  0.41609E+08
   6    0.41709E+08    0.29631E+06    0.17973E+01    0.51153E+10    0.41709E+08
   7    0.41785E+08    0.21384E+06    0.18309E+01    0.62593E+10    0.41785E+08
   8    0.41518E+08    0.13349E+06    0.16268E+01    0.43047E+10    0.41518E+08
