 0.23573E+10 0.67038E+07 0.00000E+00    30001     1600    4     1595 0.677E-06 0.81959E+04  0.23573E+10
   2    0.23143E+10    0.25627E+08    0.70033E+00    0.68510E+10    0.23143E+10
   3    0.23531E+10    0.13077E+08    0.49708E+00    0.10464E+11    0.23531E+10
   4    0.23604E+10    0.59674E+07    0.31979E+00    0.43800E+10    0.23604E+10
