 0.14266E+56 0.00000E+00 0.92063E+57  2040000       22    8        1 0.701E-55 0.99451E+48  0.14266E+56
   6    0.10063E+54    0.80677E+53    0.40562E+03    0.20162E+59    0.10063E+54
   7    0.32719E+56    0.31529E+56    0.68951E+03    0.16137E+62    0.32719E+56
   8    0.16294E+56    0.15765E+56    0.97908E+03    0.16137E+62    0.16294E+56
