 0.30271E+11 0.64173E+07 0.00000E+00   510001    25649    8    25644 0.847E-06 0.65697E+04  0.30271E+11
   6    0.30270E+11    0.21727E+08    0.18158E+00    0.38561E+11    0.30270E+11
   7    0.30266E+11    0.12460E+08    0.14729E+00    0.62730E+11    0.30266E+11
   8    0.30273E+11    0.79749E+07    0.13329E+00    0.96578E+11    0.30273E+11
