 0.17444E+10 0.10772E+08 0.00000E+00    30001     1988    4     1984 0.114E-05 0.60244E+04  0.17444E+10
   2    0.17665E+10    0.40051E+08    0.14339E+01    0.22161E+11    0.17665E+10
   3    0.17639E+10    0.21993E+08    0.11152E+01    0.22439E+11    0.17639E+10
   4    0.17350E+10    0.12987E+08    0.94684E+00    0.12194E+11    0.17350E+10
