 0.17349E+10 0.18374E+08 0.00000E+00    14001      990    3      985 0.568E-06 0.12048E+05  0.17349E+10
   1    0.17426E+10    0.11916E+09    0.30579E+01    0.10308E+12    0.17426E+10
   2    0.17343E+10    0.40944E+08    0.14932E+01    0.24016E+11    0.17343E+10
   3    0.17349E+10    0.20874E+08    0.10762E+01    0.16118E+11    0.17349E+10
