 0.15270E+37 0.00000E+00 0.22308E+37  2040000      284    8        1 0.655E-36 0.11755E+30  0.15270E+37
   6    0.27299E+36    0.19630E+36    0.36383E+03    0.49955E+41    0.27299E+36
   7    0.16299E+37    0.11086E+37    0.48666E+03    0.53123E+42    0.16299E+37
   8    0.19259E+37    0.81971E+36    0.43070E+03    0.52939E+42    0.19259E+37
