 0.12075E+37 0.58099E+36 0.00000E+00    30001       30    4        2 0.166E-35 0.60451E+31  0.12075E+37
   2    0.58324E+36    0.58136E+36    0.63042E+02    0.23255E+40    0.58324E+36
   3    0.75942E+36    0.70493E+36    0.83025E+02    0.56320E+40    0.75942E+36
   4    0.17410E+37    0.11867E+37    0.86219E+02    0.15296E+41    0.17410E+37
