 0.30269E+11 0.64200E+07 0.00000E+00   510001    25602    8    25598 0.846E-06 0.65692E+04  0.30269E+11
   6    0.30251E+11    0.21773E+08    0.18208E+00    0.38768E+11    0.30251E+11
   7    0.30269E+11    0.12524E+08    0.14803E+00    0.66061E+11    0.30269E+11
   8    0.30271E+11    0.79613E+07    0.13307E+00    0.96483E+11    0.30271E+11
