 0.80532E+10 0.23447E+08 0.00000E+00    30001     1565    4     1561 0.194E-06 0.27941E+05  0.80532E+10
   2    0.79326E+10    0.84520E+08    0.67387E+00    0.23858E+11    0.79326E+10
   3    0.81023E+10    0.38988E+08    0.43039E+00    0.15441E+11    0.81023E+10
   4    0.80469E+10    0.19656E+08    0.30898E+00    0.16370E+11    0.80469E+10
