 0.10714E+09 0.00000E+00 0.32583E+07  2040000    58919    8       54 0.504E-06 0.64135E+01  0.10714E+09
   6    0.16091E+09    0.42221E+08    0.13276E+03    0.10342E+14    0.16091E+09
   7    0.11195E+09    0.64289E+07    0.41091E+02    0.24533E+13    0.11195E+09
   8    0.10508E+09    0.31865E+07    0.30687E+02    0.21065E+13    0.10508E+09
