 0.14997E+09 0.45687E+05 0.00000E+00   126001     6348    6     6343 0.423E-04 0.13020E+03  0.14997E+09
   4    0.14991E+09    0.14886E+06    0.12560E+00    0.18043E+09    0.14991E+09
   5    0.14995E+09    0.86030E+05    0.10263E+00    0.18390E+09    0.14995E+09
   6    0.14999E+09    0.57847E+05    0.97569E-01    0.21953E+09    0.14999E+09
