 0.17183E+10 0.10863E+08 0.00000E+00    30001     2093    4     2089 0.122E-05 0.59767E+04  0.17183E+10
   2    0.16682E+10    0.38943E+08    0.14764E+01    0.30541E+11    0.16682E+10
   3    0.17251E+10    0.21691E+08    0.11246E+01    0.18718E+11    0.17251E+10
   4    0.17213E+10    0.13255E+08    0.97409E+00    0.12244E+11    0.17213E+10
