 0.17341E+10 0.32802E+07 0.00000E+00   254001    17534    7    17529 0.101E-04 0.75373E+03  0.17341E+10
   5    0.17323E+10    0.87603E+07    0.90462E+00    0.17026E+11    0.17323E+10
   6    0.17297E+10    0.62341E+07    0.91179E+00    0.74053E+11    0.17297E+10
   7    0.17366E+10    0.42961E+07    0.88507E+00    0.39961E+11    0.17366E+10
