 0.43736E+07 0.92546E+06 0.00000E+00    31001     1181    5        5 0.114E-05 0.34149E+02  0.43736E+07
   3    0.31351E+07    0.55475E+06    0.11191E+02    0.13638E+10    0.31351E+07
   4    0.51865E+07    0.15314E+07    0.26410E+02    0.90103E+10    0.51865E+07
   5    0.54639E+07    0.10376E+07    0.24022E+02    0.16065E+11    0.54639E+07
