 0.24146E+10 0.56606E+07 0.00000E+00   254001    18593    7    18589 0.770E-05 0.10504E+04  0.24146E+10
   5    0.24038E+10    0.14907E+08    0.11094E+01    0.29584E+11    0.24038E+10
   6    0.24095E+10    0.10355E+08    0.10872E+01    0.34773E+11    0.24095E+10
   7    0.24201E+10    0.75845E+07    0.11212E+01    0.13308E+12    0.24201E+10
