 0.14718E+08 0.18871E+05 0.00000E+00   126001     6667    6     6662 0.453E-03 0.12768E+02  0.14718E+08
   4    0.14709E+08    0.34476E+05    0.29648E+00    0.25370E+08    0.14709E+08
   5    0.14771E+08    0.48067E+05    0.58211E+00    0.19874E+09    0.14771E+08
   6    0.14708E+08    0.25532E+05    0.43915E+00    0.12631E+09    0.14708E+08
