 0.30273E+11 0.64611E+07 0.00000E+00   510001    25599    8    25595 0.845E-06 0.65687E+04  0.30273E+11
   6    0.30285E+11    0.21619E+08    0.18059E+00    0.39727E+11    0.30285E+11
   7    0.30279E+11    0.12613E+08    0.14903E+00    0.63333E+11    0.30279E+11
   8    0.30269E+11    0.80248E+07    0.13414E+00    0.98482E+11    0.30269E+11
