 0.80637E+10 0.17376E+08 0.00000E+00    30001     1588    4     1583 0.196E-06 0.27957E+05  0.80637E+10
   2    0.81534E+10    0.84321E+08    0.65408E+00    0.24580E+11    0.81534E+10
   3    0.80933E+10    0.39422E+08    0.43568E+00    0.17469E+11    0.80933E+10
   4    0.80516E+10    0.19377E+08    0.30441E+00    0.15234E+11    0.80516E+10
