 0.19357E+10 0.13770E+08 0.00000E+00   510001    21365    8     1786 0.923E-06 0.41966E+03  0.19357E+10
   6    0.19537E+10    0.92615E+08    0.11993E+02    0.37906E+13    0.19537E+10
   7    0.22081E+10    0.21558E+09    0.34929E+02    0.23598E+14    0.22081E+10
   8    0.19338E+10    0.13952E+08    0.36504E+01    0.77468E+12    0.19338E+10
