 0.21748E+34 0.19228E+34 0.00000E+00   124000      160    5        3 0.138E-32 0.38524E+28  0.21748E+34
   3    0.13149E+34    0.97759E+33    0.94041E+02    0.14357E+38    0.13149E+34
   4    0.63588E+33    0.62173E+33    0.17491E+03    0.19894E+38    0.63588E+33
   5    0.39448E+34    0.29500E+34    0.18918E+03    0.18704E+39    0.39448E+34
