 0.17392E+10 0.10689E+08 0.00000E+00    30001     2024    4     2020 0.116E-05 0.60258E+04  0.17392E+10
   2    0.17951E+10    0.44199E+08    0.15572E+01    0.52790E+11    0.17951E+10
   3    0.17356E+10    0.20930E+08    0.10786E+01    0.27156E+11    0.17356E+10
   4    0.17354E+10    0.12955E+08    0.94422E+00    0.13589E+11    0.17354E+10
