 0.23627E+10 0.52986E+07 0.00000E+00    30001     1615    4     1610 0.681E-06 0.82019E+04  0.23627E+10
   2    0.23891E+10    0.25857E+08    0.68450E+00    0.65646E+10    0.23891E+10
   3    0.23586E+10    0.12931E+08    0.49037E+00    0.10371E+11    0.23586E+10
   4    0.23621E+10    0.59609E+07    0.31920E+00    0.43593E+10    0.23621E+10
