 0.14726E+08 0.53564E+05 0.00000E+00    30001     1647    4     1643 0.112E-03 0.51050E+02  0.14726E+08
   2    0.14540E+08    0.14168E+06    0.61629E+00    0.20624E+08    0.14540E+08
   3    0.14870E+08    0.72121E+05    0.43381E+00    0.97423E+08    0.14870E+08
   4    0.14702E+08    0.34687E+05    0.29843E+00    0.27895E+08    0.14702E+08
