 0.14989E+09 0.47091E+05 0.00000E+00   126001     6353    6     6348 0.424E-04 0.13008E+03  0.14989E+09
   4    0.15000E+09    0.15240E+06    0.12851E+00    0.18342E+09    0.15000E+09
   5    0.14993E+09    0.87989E+05    0.10498E+00    0.18510E+09    0.14993E+09
   6    0.14985E+09    0.59897E+05    0.10112E+00    0.22192E+09    0.14985E+09
