 0.80480E+10 0.17113E+08 0.00000E+00    30001     1561    4     1557 0.193E-06 0.27957E+05  0.80480E+10
   2    0.79444E+10    0.84495E+08    0.67267E+00    0.21361E+11    0.79444E+10
   3    0.80556E+10    0.39881E+08    0.44281E+00    0.15982E+11    0.80556E+10
   4    0.80515E+10    0.19441E+08    0.30543E+00    0.13434E+11    0.80515E+10
