 0.30274E+11 0.64174E+07 0.00000E+00   510001    25614    8    25609 0.846E-06 0.65700E+04  0.30274E+11
   6    0.30288E+11    0.21706E+08    0.18130E+00    0.39893E+11    0.30288E+11
   7    0.30269E+11    0.12484E+08    0.14756E+00    0.63975E+11    0.30269E+11
   8    0.30274E+11    0.79700E+07    0.13320E+00    0.98456E+11    0.30274E+11
