 0.14691E+08 0.22577E+05 0.00000E+00   126001     6900    6     6895 0.469E-03 0.12764E+02  0.14691E+08
   4    0.14703E+08    0.33395E+05    0.28729E+00    0.19653E+08    0.14703E+08
   5    0.14616E+08    0.47081E+05    0.57623E+00    0.49506E+09    0.14616E+08
   6    0.14705E+08    0.25158E+05    0.43283E+00    0.65121E+08    0.14705E+08
