 0.16396E+56 0.00000E+00 0.88254E+58  2040000       16    8        1 0.610E-55 0.11657E+49  0.16396E+56
   6    0.16966E+53    0.87895E+52    0.26212E+03    0.20648E+58    0.16966E+53
   7    0.73864E+56    0.73771E+56    0.71464E+03    0.37771E+62    0.73864E+56
   8    0.19099E+56    0.16985E+56    0.89991E+03    0.17309E+62    0.19099E+56
