 0.30281E+11 0.64126E+07 0.00000E+00   510001    25617    8    25613 0.846E-06 0.65726E+04  0.30281E+11
   6    0.30276E+11    0.21615E+08    0.18061E+00    0.38172E+11    0.30276E+11
   7    0.30267E+11    0.12467E+08    0.14736E+00    0.66536E+11    0.30267E+11
   8    0.30287E+11    0.79699E+07    0.13314E+00    0.96109E+11    0.30287E+11
