 0.46560E+54 0.00000E+00 0.25580E+55  2040000       67    8        2 0.430E-53 0.62024E+47  0.46560E+54
   6    0.25350E+53    0.22834E+53    0.45575E+03    0.58369E+58    0.25350E+53
   7    0.40136E+54    0.21345E+54    0.38053E+03    0.72736E+59    0.40136E+54
   8    0.10162E+55    0.85945E+54    0.85584E+03    0.87233E+60    0.10162E+55
