 0.30282E+11 0.64756E+07 0.00000E+00   510001    25598    8    25593 0.845E-06 0.65707E+04  0.30282E+11
   6    0.30300E+11    0.21494E+08    0.17946E+00    0.39865E+11    0.30300E+11
   7    0.30286E+11    0.12454E+08    0.14712E+00    0.62344E+11    0.30286E+11
   8    0.30278E+11    0.81015E+07    0.13538E+00    0.93225E+11    0.30278E+11
