 0.80728E+10 0.17264E+08 0.00000E+00    30001     1584    4     1579 0.196E-06 0.28008E+05  0.80728E+10
   2    0.80594E+10    0.84842E+08    0.66580E+00    0.23892E+11    0.80594E+10
   3    0.81022E+10    0.39670E+08    0.43793E+00    0.17980E+11    0.81022E+10
   4    0.80662E+10    0.19684E+08    0.30867E+00    0.15407E+11    0.80662E+10
