 0.10772E+39 0.00000E+00 0.42840E+38  2040000      192    8        1 0.928E-38 0.10001E+32  0.10772E+39
   6    0.76387E+38    0.57258E+38    0.37926E+03    0.14014E+44    0.76387E+38
   7    0.63476E+38    0.45055E+38    0.50789E+03    0.21596E+44    0.63476E+38
   8    0.16385E+39    0.10246E+39    0.63275E+03    0.10007E+45    0.16385E+39
