 0.12553E+35 0.13005E+35 0.00000E+00    14001       22    3        3 0.239E-33 0.28837E+29  0.12553E+35
   1    0.14656E+35    0.98137E+34    0.29945E+02    0.17585E+38    0.14656E+35
   2    0.33250E+35    0.30295E+35    0.57623E+02    0.12106E+39    0.33250E+35
   3    0.41525E+34    0.22112E+34    0.47627E+02    0.16199E+38    0.41525E+34
