 0.24146E+10 0.67597E+07 0.00000E+00   254001    18465    7    18460 0.765E-05 0.10445E+04  0.24146E+10
   5    0.24193E+10    0.15189E+08    0.11231E+01    0.49745E+11    0.24193E+10
   6    0.24280E+10    0.10476E+08    0.10915E+01    0.33764E+11    0.24280E+10
   7    0.24066E+10    0.74345E+07    0.11052E+01    0.93688E+11    0.24066E+10
