 0.14682E+08 0.20313E+05 0.00000E+00   126001     6743    6     6738 0.459E-03 0.12750E+02  0.14682E+08
   4    0.14712E+08    0.34038E+05    0.29266E+00    0.25587E+08    0.14712E+08
   5    0.14628E+08    0.38974E+05    0.47662E+00    0.21250E+09    0.14628E+08
   6    0.14688E+08    0.23304E+05    0.40139E+00    0.11922E+09    0.14688E+08
