 0.41805E+08 0.10625E+06 0.00000E+00   510001    25260    8     9570 0.229E-03 0.90491E+01  0.41805E+08
   6    0.41908E+08    0.31605E+06    0.19078E+01    0.47210E+10    0.41908E+08
   7    0.42011E+08    0.20759E+06    0.17678E+01    0.46146E+10    0.42011E+08
   8    0.41698E+08    0.13440E+06    0.16308E+01    0.38537E+10    0.41698E+08
