 0.41232E+08 0.10236E+06 0.00000E+00   510001    25438    8    10585 0.257E-03 0.89449E+01  0.41232E+08
   6    0.41327E+08    0.32168E+06    0.19691E+01    0.40782E+10    0.41327E+08
   7    0.41229E+08    0.19796E+06    0.17179E+01    0.43629E+10    0.41229E+08
   8    0.41218E+08    0.12882E+06    0.15812E+01    0.34950E+10    0.41218E+08
