 0.67327E+37 0.00000E+00 0.93524E+37  2040000      120    8        3 0.446E-36 0.16198E+30  0.67327E+37
   6    0.17812E+37    0.10155E+37    0.28846E+03    0.23987E+42    0.17812E+37
   7    0.44283E+38    0.43557E+38    0.70380E+03    0.22300E+44    0.44283E+38
   8    0.26539E+37    0.11038E+37    0.42087E+03    0.88252E+42    0.26539E+37
