 0.24652E+10 0.18663E+08 0.00000E+00    30001     2015    4     2012 0.816E-06 0.85109E+04  0.24652E+10
   2    0.24694E+10    0.69212E+08    0.17726E+01    0.46605E+11    0.24694E+10
   3    0.25006E+10    0.37385E+08    0.13372E+01    0.34083E+11    0.25006E+10
   4    0.24511E+10    0.22661E+08    0.11694E+01    0.29277E+11    0.24511E+10
