 0.11716E+09 0.00000E+00 0.79753E+07  2040000    46359    8        2 0.171E-07 0.12884E+02  0.11716E+09
   6    0.10835E+09    0.11491E+08    0.53660E+02    0.22951E+13    0.10835E+09
   7    0.11886E+09    0.10817E+08    0.65118E+02    0.39793E+13    0.11886E+09
   8    0.21108E+09    0.85153E+08    0.40822E+03    0.86189E+14    0.21108E+09
