 0.14672E+08 0.30635E+05 0.00000E+00    30001     1656    4     1652 0.113E-03 0.50905E+02  0.14672E+08
   2    0.14926E+08    0.17898E+06    0.75838E+00    0.26744E+09    0.14926E+08
   3    0.14676E+08    0.64497E+05    0.39308E+00    0.24541E+08    0.14676E+08
   4    0.14661E+08    0.34090E+05    0.29412E+00    0.22229E+08    0.14661E+08
