 0.17221E+10 0.10747E+08 0.00000E+00    30001     2035    4     2031 0.118E-05 0.59818E+04  0.17221E+10
   2    0.17304E+10    0.41063E+08    0.15008E+01    0.26042E+11    0.17304E+10
   3    0.17181E+10    0.21131E+08    0.11001E+01    0.19046E+11    0.17181E+10
   4    0.17228E+10    0.13101E+08    0.96190E+00    0.11201E+11    0.17228E+10
