 0.16499E+10 0.10404E+08 0.00000E+00    62001     3989    5     3984 0.241E-05 0.28718E+04  0.16499E+10
   3    0.16609E+10    0.93395E+08    0.50296E+01    0.25042E+12    0.16609E+10
   4    0.16294E+10    0.24550E+08    0.19059E+01    0.56681E+11    0.16294E+10
   5    0.16541E+10    0.11573E+08    0.12516E+01    0.33155E+11    0.16541E+10
