 0.45397E+36 0.00000E+00 0.17066E+37  2040000      264    8        3 0.661E-35 0.33324E+29  0.45397E+36
   6    0.50475E+35    0.20356E+35    0.20405E+03    0.43295E+40    0.50475E+35
   7    0.15481E+37    0.11668E+37    0.53932E+03    0.58946E+42    0.15481E+37
   8    0.54599E+36    0.22235E+36    0.41210E+03    0.18019E+42    0.54599E+36
