 0.23947E+10 0.18258E+08 0.00000E+00    30001     2017    4     2012 0.840E-06 0.83039E+04  0.23947E+10
   2    0.23266E+10    0.63447E+08    0.17247E+01    0.37557E+11    0.23266E+10
   3    0.24238E+10    0.36657E+08    0.13527E+01    0.46817E+11    0.24238E+10
   4    0.23915E+10    0.22315E+08    0.11803E+01    0.28460E+11    0.23915E+10
