 0.18318E+35 0.00000E+00 0.11860E+36  2040000      266    8        2 0.109E-33 0.16968E+28  0.18318E+35
   6    0.13516E+34    0.52637E+33    0.19705E+03    0.10651E+39    0.13516E+34
   7    0.51565E+35    0.33376E+35    0.46314E+03    0.15304E+41    0.51565E+35
   8    0.27801E+35    0.15016E+35    0.54658E+03    0.14447E+41    0.27801E+35
