 0.18874E+10 0.80431E+08 0.00000E+00  2040000    71593    8       19 0.101E-07 0.11684E+03  0.18874E+10
   6    0.20690E+10    0.25358E+09    0.62012E+02    0.45983E+14    0.20690E+10
   7    0.18034E+10    0.11994E+09    0.47589E+02    0.56064E+14    0.18034E+10
   8    0.19142E+10    0.11917E+09    0.62997E+02    0.10888E+15    0.19142E+10
