 0.11575E+09 0.15256E+07 0.00000E+00    14001     2749    3     1313 0.113E-04 0.80408E+03  0.11575E+09
   1    0.11449E+09    0.60228E+07    0.23526E+01    0.31501E+10    0.11449E+09
   2    0.11597E+09    0.30276E+07    0.16512E+01    0.18201E+10    0.11597E+09
   3    0.11579E+09    0.18473E+07    0.14270E+01    0.13097E+10    0.11579E+09
