 0.24422E+10 0.31824E+08 0.00000E+00    14001      995    3      990 0.405E-06 0.17032E+05  0.24422E+10
   1    0.23393E+10    0.15112E+09    0.28890E+01    0.78302E+11    0.23393E+10
   2    0.24269E+10    0.66355E+08    0.17292E+01    0.45197E+11    0.24269E+10
   3    0.24527E+10    0.37351E+08    0.13621E+01    0.40491E+11    0.24527E+10
