 0.16498E+10 0.16456E+08 0.00000E+00    62001     3954    5     3950 0.239E-05 0.28795E+04  0.16498E+10
   3    0.15353E+10    0.70529E+08    0.41088E+01    0.20666E+12    0.15353E+10
   4    0.16228E+10    0.28019E+08    0.21840E+01    0.82981E+11    0.16228E+10
   5    0.16586E+10    0.12950E+08    0.13967E+01    0.43266E+11    0.16586E+10
