 0.17175E+10 0.10515E+08 0.00000E+00    30001     2012    4     2007 0.117E-05 0.59603E+04  0.17175E+10
   2    0.17297E+10    0.38707E+08    0.14153E+01    0.22449E+11    0.17297E+10
   3    0.17164E+10    0.20766E+08    0.10821E+01    0.14653E+11    0.17164E+10
   4    0.17166E+10    0.12848E+08    0.94679E+00    0.14899E+11    0.17166E+10
