 0.14708E+08 0.17008E+05 0.00000E+00   126001     6723    6     6719 0.457E-03 0.12762E+02  0.14708E+08
   4    0.14745E+08    0.33462E+05    0.28705E+00    0.28347E+08    0.14745E+08
   5    0.14668E+08    0.43725E+05    0.53325E+00    0.21945E+09    0.14668E+08
   6    0.14702E+08    0.20745E+05    0.35697E+00    0.12156E+09    0.14702E+08
