 0.14989E+09 0.77591E+05 0.00000E+00   126001     6351    6     6346 0.423E-04 0.13004E+03  0.14989E+09
   4    0.15005E+09    0.14411E+06    0.12148E+00    0.18391E+09    0.15005E+09
   5    0.15001E+09    0.87622E+05    0.10448E+00    0.18480E+09    0.15001E+09
   6    0.14980E+09    0.60889E+05    0.10283E+00    0.21588E+09    0.14980E+09
