 0.19585E+10 0.22111E+08 0.00000E+00  2040000    85053    8      270 0.138E-06 0.12046E+03  0.19585E+10
   6    0.20110E+10    0.56439E+08    0.14200E+02    0.84989E+13    0.20110E+10
   7    0.19223E+10    0.31053E+08    0.11559E+02    0.10331E+14    0.19223E+10
   8    0.19737E+10    0.28746E+08    0.14738E+02    0.15735E+14    0.19737E+10
