 0.23926E+10 0.18373E+08 0.00000E+00    30001     2070    4     2065 0.863E-06 0.83004E+04  0.23926E+10
   2    0.23887E+10    0.66122E+08    0.17507E+01    0.66093E+11    0.23887E+10
   3    0.23996E+10    0.36830E+08    0.13728E+01    0.34789E+11    0.23996E+10
   4    0.23905E+10    0.22380E+08    0.11842E+01    0.24990E+11    0.23905E+10
